player_id,player,team,position,injury,week_injured
b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,Brandon Graham,PHI,DE,NIR-Rest,3
3edf64e6-603b-4437-a3be-53fe030c6f56,Lane Johnson,PHI,T,NIR-Rest,3
1d02b5a6-fe2e-4131-a9ab-6ed3558f4026,Jason Kelce,PHI,C,NIR-Rest,3
447db942-40e8-4bb3-9710-b12cfaaafb46,Isaac Seumalo,PHI,G,NIR-Rest,3
2c3ef101-5fa9-41d0-a0b1-32a1d27a1f69,Darius Slay,PHI,CB,NIR-Rest,3
66a67b5d-500d-46e8-90c6-e2f127d38190,Josh Sweat,PHI,DE,NIR-Rest,3
9448aee3-538c-4ff3-8781-bc848b086bfc,Ugochukwu Amadi,TEN,DB,Ankle,3
48dca4c3-c6ac-4122-aee6-26f7cd259824,Bud Dupree,TEN,OLB,Hip,3
1f301468-0e6e-4a38-9c73-919796ebaca8,Taylor Lewan,TEN,T,Knee,3
cc67f4a1-99e9-48a9-84f4-245d7425ba6f,Ola Adeniyi,TEN,OLB,Neck,3
a21d1e4a-aae6-4ebe-8f70-1087151b2b50,Denico Autry,TEN,DL,NIR,3
45763342-0208-46ab-a5d2-6c6e4ff66b66,Treylon Burks,TEN,WR,Ankle,3
c87aaf5b-e1e9-4d18-b0f1-f328b646031d,Kristian Fulton,TEN,CB,Hamstring,3
ef21feb3-991e-42d7-bb16-8bc92f7894bf,Dontrell Hilliard,TEN,RB,Hamstring,3
5554177a-c14b-4931-85c6-fc302eb6770a,Joe Jones,TEN,LB,Hamstring,3
d32dad06-4e96-4a95-8db4-3a63948dc685,Kyle Philips,TEN,WR,Shoulder,3
8cb76d80-0326-474f-86c8-869a86405777,Zach Cunningham,TEN,LB,Knee,3
b1c31fc7-dd3f-4541-bbaa-df052c7563b0,Bernhard Raimann,IND,T,Ankle,3
d97529e5-f1cd-4fe0-8697-4b51bbe52fd4,DeForest Buckner,IND,DT,Hip,3
41524c86-8ab6-42e9-871b-a00e29cd2705,Yannick Ngakoue,IND,DE,Back,3
1aefd5e2-1f85-471a-91a5-4aad4cf6fe6d,Michael Pittman Jr.,IND,WR,Quad,3
c2ec4712-147c-49b1-b6ec-fdb298913080,Julian Blackmon,IND,SAF,Shoulder,3
b0ad00bc-3b30-41ce-8892-f8105e0943e2,Zaire Franklin,IND,LB,Shoulder,3
f9a138e3-829d-442f-8345-43d1cdbac225,Shaquille Leonard,IND,LB,Back,3
a67ee8f8-e9de-4fb9-90b6-edca2f83f6d8,Alec Pierce,IND,WR,Concussion,3
fae57441-a198-4674-8a37-401b64d17961,Grover Stewart,IND,DT,Shoulder ,3
a1c40664-b265-4083-aad2-54b4c734f2c5,Stefon Diggs,BUF,WR,Vet Rest,3
dc397432-7157-4ce4-976d-b9662cc6f551,Gabe Davis,BUF,WR,Ankle,3
089763ae-208d-4ad9-bb30-c97c0fcfdcd1,Dane Jackson,BUF,CB,Neck,3
d5dee97b-aa96-4fa6-868f-b6dc1f66245c,Cam Lewis,BUF,CB,Forearm,3
5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,Dawson Knox,BUF,TE,Foot,3
825fe252-36b9-48d9-a845-29114c5aae8a,Matt Milano,BUF,LB,Elbow,3
49c9f374-118a-4207-8030-dcdaf938dac5,Mitch Morse,BUF,C,Elbow,3
adabdc56-278f-48b9-a003-1329b7f2f663,Ed Oliver,BUF,DT,Ankle,3
023af11a-3aa1-4266-b163-31cf6369ef3b,Jordan Phillips,BUF,DT,Hamstring,3
95fab6fa-3ee1-47d0-93ad-c7ff41744be7,Jordan Poyer,BUF,SAF,Foot,3
8442c8f8-7fbb-4a0b-8407-355c2dfdf72c,Tim Settle,BUF,DT,Calf,3
4475bb8a-b5a6-4527-bfc7-8e7e03900984,Reggie Gilliam,BUF,FB,Elbow,3
7f3ef024-eb34-46af-8b9e-544cdf09378f,Tyrod Taylor,NYG,QB,Non-injury - Personal,3
4fce55c1-1afb-4667-9115-0e239b72285b,Justin Layne,NYG,DB,Concussion,3
09dc5222-9669-4aba-9b67-dc87dfcf01fc,Nick McCloud,NYG,CB,Hamstring,3
e63d2781-66d7-4e29-ae56-292fb282a5ed,Aaron Robinson,NYG,CB,Appendix,3
582dfe0e-98f3-48a5-8a2d-a52baa926b05,Wan'Dale Robinson,NYG,WR,Knee,3
2b5152aa-cbcc-439c-b72a-ac7577c8422b,Leonard Williams,NYG,DL,Knee,3
08696187-da1c-41d4-b156-9a9f844e4167,Dane Belton,NYG,SAF,Clavicle,3
392ccaf6-6d81-453f-85e3-7702ac081db3,Jon Feliciano,NYG,OL,Shin,3
78af6ab8-1003-423d-b29b-111d8f4d45ad,Azeez Ojulari,NYG,OLB,Calf,3
8ca53dc6-9a7f-41a6-9b69-d199a6784013,Jason Pinnock,NYG,SAF,Shoulder,3
47b9a4ca-aad6-41a0-a1b1-d6b2091f0296,Kayvon Thibodeaux,NYG,OLB,Knee,3
b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,Kadarius Toney,NYG,WR,Hamstring,3
6733b953-de77-44e5-acbf-c2d3a0940243,Pharaoh Brown,HOU,TE,Shoulder,3
f3f7e740-c966-11ec-89b7-476565ea032f,Kurt Hinish,HOU,DL,Foot,3
c40c4be4-e0e0-42d6-8fff-bef868945597,Austin Deculus,HOU,OL,Ankle,3
c2e80cfc-33a8-43f4-a61e-57048244e4f8,Steven Nelson,HOU,DB,Not Injury Related,3
54f13aa1-4a2f-46a3-99ef-743c1d3ee234,Maliek Collins,HOU,DL,Knee,3
f40e0707-1bf5-44d4-b447-7c03255aa423,Jerry Hughes,HOU,DL,Rest,3
8ffb5c07-4aa1-4796-b1ab-30c1ab0ccc4c,Brevin Jordan,HOU,TE,Ankle,3
5bde0a71-c7ec-465f-ad35-c195e1d10b29,Isaac Yiadom,HOU,DB,Thigh,3
17dfbad4-f4fc-4a65-a085-6cdcefe36879,Blake Cashman,HOU,LB,Hip,3
bcbbd7af-5a61-41f2-bae6-1e034755e7ef,Kamu Grugier-Hill,HOU,LB,Neck,3
7d51fab7-2d52-4d19-a021-19a123af0d10,Davis Mills,HOU,QB,Thumb,3
12b701c8-7f40-4437-aeef-782fd1d25f2e,Jakob Johnson,LV,FB,Hamstring,3
dba5e3ec-2c77-4f65-ad6e-cee246f816ef,Brandon Bolden,LV,RB,Hamstring,3
61694ab9-b099-408e-b48d-6a643dd069ec,Josh Jacobs,LV,RB,Illness,3
df94ce97-af26-4f12-be2d-14779270e670,Jermaine Eluemunor,LV,OL,Hip,3
fce102ee-016e-46a2-b64e-36dc50c63845,Neil Farrell Jr.,LV,DT,Shoulder,3
20a45a8e-a917-439d-ba28-33b84ab2401e,Andre James,LV,C,Concussion,3
c8f74b89-065c-4857-be4e-4fcf897a5bc0,Tre'von Moehrig,LV,SAF,Hip,3
0a6c2bfc-19a4-47f9-ba60-74265af6e947,Bilal Nichols,LV,DT,Shoulder,3
9fc6e49f-c863-419d-9dca-8f0da3f3c9c7,Denzel Perryman,LV,LB,Ankle,3
34c523c7-bc58-49f0-a9cc-f9edd91fe00f,Hunter Renfrow,LV,WR,Concussion,3
ab5d4d72-fb1c-4aeb-887b-f6ca35f679bf,Devin Bush,PIT,LB,Foot,3
1aede0b9-557c-444d-9a2f-4cc690e1563c,Minkah Fitzpatrick,PIT,SAF,Cramps,3
bdb77276-7191-4454-85c2-e1693a33d709,Justin Watson,KC,WR,Chest,3
9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,JuJu Smith-Schuster,KC,WR,Shoulder,3
fe6dc768-d576-476c-b150-53b85af2a1d1,Mecole Hardman,KC,WR,Heel,3
e7f0a505-8060-403e-a3b3-9d4e88dda1dc,Marquez Valdes-Scantling,KC,WR,Hip,3
382bf27a-8afb-4ffe-b7b8-9a960b98049a,Trey Smith,KC,OL,Ankle,3
9d699fbc-ce11-4e42-a9b1-c94ecee8f613,Orlando Brown,KC,T,Knee,3
4ceb866c-8eaf-49b5-9043-56228e43a2e5,Harrison Butker,KC,K,Left Ankle,3
9e9d2934-a273-4e39-a413-d991d083297b,Michael Danna,KC,DE,Calf,3
e2aa4576-83a6-4b81-ab95-49126a0cf1d4,Darren Hall,ATL,CB,Knee,3
00fdaebe-c8f6-43fa-addb-6a57dc6c5969,Elijah Wilkinson,ATL,T,NIR-Personal,3
a750e7ca-12ab-4d7c-bc65-f58793c3ed16,David Bakhtiari,GB,T,Knee,3
3283f152-d373-43b3-b88f-f6f261c48e81,Randall Cobb,GB,WR,Illness,3
d848e4e6-ff3e-421c-9bd3-c2f62a16efd4,Kenny Clark,GB,DL,Groin,3
b5d116d8-11d4-43b1-8f0b-9a3ba26648c9,Elgton Jenkins,GB,G,Knee,3
6a23db75-021b-4808-99e6-21a33d34202b,Allen Lazard,GB,WR,Ankle,3
9c21e9af-681c-41ef-9b00-fbc9e1668ed1,Marcedes Lewis,GB,TE,Groin,3
47d97f44-b4aa-46d2-816c-5b5a1fe48d46,Christian Watson,GB,WR,Hamstring,3
70473218-5ae3-47b4-86fd-151e68f1e8b9,Ross Dwelley,SF,TE,Rib,4
72cf3127-3953-4fd8-8049-3de1b6fa9825,Jeff Wilson Jr.,SF,RB,Heel,4
7ec60efe-5dd3-43c3-b76f-f0d00589fdc3,Danny Gray,SF,WR,Hip,4
acb7169f-3ffa-4386-9866-e06af6ed7fef,Arik Armstead,SF,DL,Foot,4
1a8eff7a-1057-47c9-aa82-3dbf3f47a76c,Javon Kinlaw,SF,DT,Knee,4
36f54823-9d51-4180-9c91-d10281deb4bf,Tyler Kroft,SF,TE,Knee,4
b070601c-7985-4a1c-b71a-9f72bb5dbc59,Trent Williams,SF,T,Ankle,4
8925f38d-5c75-42c7-aa52-e3bcca16a21c,Daniel Brunskill,SF,OL,Hamstring,4
55414554-e550-435e-a108-6047a9318e0a,Tarvarius Moore,SF,DB,Hamstring,4
e9348fc5-273d-4ac3-9760-462f37c025dc,Azeez Al-Shaair,SF,LB,Knee,4
052cdbeb-f758-4110-ac1a-675cd0335db9,Tyrion Davis-Price,SF,RB,Ankle,4
26ef0447-29b8-4dd1-9831-dcbf8132bb74,Amon-Ra St. Brown,DET,WR,Ankle,4
07247409-1cf8-4e67-a05b-15de83ca1bf9,Chris Board,DET,LB,Knee,4
c41a772c-8458-4f5d-b7b5-8c2a23406fa3,John Cominsky,DET,DE,Wrist,4
bd1120b6-38b3-4225-a4b0-20660a149d0d,T.J. Hockenson,DET,TE,Foot,4
cc1cc1ef-551b-444e-be5b-1eeb5c3a4177,Jonah Jackson,DET,G,Finger,4
b80be347-fd65-4a40-bdad-e11c75bded39,Bobby Price,DET,CB,Shin,4
44176cc9-9025-4dec-a790-fbfa57686a6c,Frank Ragnow,DET,C,Foot,4
682eda79-0026-4ad8-8f45-a61ce42cb908,Josh Reynolds,DET,WR,Ankle,4
bd1f047a-978f-4643-b55f-f4d3b0719a4e,Austin Seibert,DET,K,Right Groin,4
cc4b5f58-a11c-4450-a1df-617ad88336e4,D'Andre Swift,DET,RB,Ankle,4
c2a7bd8a-d141-423a-8810-0988a59ff0b4,D.J. Chark,DET,WR,Ankle,4
f96db0af-5e25-42d1-a07a-49b4e065b364,Christian McCaffrey,CAR,RB,Thigh,4
90b71985-5235-4d5a-b95a-405129be496f,Jaycee Horn,CAR,CB,Calf,4
ed8a8fd2-df67-45e7-a34f-984afb82f6ea,Ian Thomas,CAR,TE,Ankle,4
6c162e60-0d39-46b4-bd8d-d2f3c6d6c7e5,Stantley Thomas-Oliver III,CAR,CB,Achilles,4
cd09c042-0bfc-4866-8d3f-a14ef4c3d7fc,Xavier Woods,CAR,SAF,Hamstring,4
131d3b1a-5746-499e-98ee-4bbf67cd377e,Laviska Shenault Jr.,CAR,WR,Hamstring,4
8a60686b-fdf6-4293-846e-92c1b1d586b9,Marquis Haynes Sr.,CAR,DE,Knee,4
717ebb17-f54f-4052-b9fb-af641a25ebe2,Frankie Luvu,CAR,LB,Shoulder,4
9dc1308a-5cf2-45c1-b5ad-fc64fff3e94f,Donte Jackson,CAR,CB,Ankle,4
f0a8f8e3-b9e9-46ed-85e4-eec6452a8a44,Justin Herbert,LAC,QB,Ribs,4
b590479c-79df-4505-be19-b0838574b434,J.C. Jackson,LAC,CB,Ankle,4
014038bd-e9b7-476f-b7bd-bd78a46a9a57,Austin Johnson,LAC,DT,Shoulder,4
8a55e15e-9385-4648-8123-bc5f50f6b304,Corey Linsley,LAC,C,Knee,4
4f246e92-3d21-450f-977a-dc16892c7238,Donald Parham Jr.,LAC,TE,Hamstring,4
5f424505-f29f-433c-b3f2-1a143a04a010,Keenan Allen,LAC,WR,Hamstring,4
15a4f552-ecaf-45bd-9006-aa5dda93bee6,Drew Sample,CIN,TE,Knee,4
72a42703-19b7-417c-87ce-344fd792f5ca,Eli Apple,CIN,CB,Ankle,4
7963b029-5de4-4541-b00a-44eefe4349af,Tee Higgins,CIN,WR,Toe,4
1b125fc4-5dd9-4eb9-a42f-048e61ca42b7,Hayden Hurst,CIN,TE,Groin,4
7797f36e-87e8-4282-b6d2-bdb1774fc3b3,Joe Mixon,CIN,RB,Ankle,4
ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2,Germaine Pratt,CIN,LB,Knee,4
b2d98b60-b4b3-4610-81d2-2154c723fdbb,Mitchell Wilcox,CIN,TE,Ankle,4
2ff5e7ad-4ac1-4e26-9572-69bef348b1bc,La'el Collins,CIN,T,Back,4
942b9da8-e0c6-4087-886b-370fe357f5f3,Avonte Maddox,PHI,CB,Ankle,4
a9e580f2-1fbe-46fb-887c-c84089b507e4,A.J. Brown,PHI,WR,NIR-Personal,4
6a904c64-5425-4f6d-b35a-1b72eaa256c6,Landon Dickerson,PHI,G,Foot,4
768f6afa-ba24-40d9-bdc1-3184bba2ec2b,Boston Scott,PHI,RB,Rib,4
2c3ef101-5fa9-41d0-a0b1-32a1d27a1f69,Darius Slay,PHI,CB,Back,4
ef3ceaf4-b733-4e06-a7f4-a94fc67361c1,Miles Sanders,PHI,RB,Hip,4
3555d07e-57ae-43de-97d5-b1b5bf055f17,DeVonta Smith,PHI,WR,Back,4
ebabfa18-7713-4002-8ac4-cf30cd4566fc,Milton Williams,PHI,DT,Knee,4
c909532a-693e-4e8f-b853-fbf41037c100,Kevin Byard,TEN,SAF,Not Injury Related,4
dcbe3642-aa52-43e6-8f4c-4b9809377c4d,Jeffery Simmons,TEN,DT,Not Injury Related,4
fa9d0178-a2a7-402f-ad11-c7bea0b80705,Ben Jones,TEN,C,Not Injury Related,4
3b69032b-a321-4da8-9303-9d21a1970de6,Nate Davis,TEN,G,Knee,4
6a8b0081-6ac5-4eb7-8840-8fd633568e78,Cody Hollister,TEN,WR,Back,4
3ce6c2b1-9b17-4ff2-9787-a248119bc1e0,Roger McCreary,TEN,CB,Back,4
45763342-0208-46ab-a5d2-6c6e4ff66b66,Treylon Burks,TEN,WR,Illness,4
8cb76d80-0326-474f-86c8-869a86405777,Zach Cunningham,TEN,LB,Elbow,4
aac96096-362f-4254-952a-5b3b04472f19,Amani Hooker,TEN,DB,Concussion,4
90c2a93f-d837-4e1b-b57c-56648903a8db,Austin Hooper,TEN,TE,Neck,4
cc67f4a1-99e9-48a9-84f4-245d7425ba6f,Ola Adeniyi,TEN,OLB,Neck,4
c87aaf5b-e1e9-4d18-b0f1-f328b646031d,Kristian Fulton,TEN,CB,Hamstring,4
d32dad06-4e96-4a95-8db4-3a63948dc685,Kyle Philips,TEN,WR,Shoulder,4
48dca4c3-c6ac-4122-aee6-26f7cd259824,Bud Dupree,TEN,OLB,Hip,4
54f13aa1-4a2f-46a3-99ef-743c1d3ee234,Maliek Collins,HOU,DL,Knee,4
c40c4be4-e0e0-42d6-8fff-bef868945597,Austin Deculus,HOU,OL,Ankle,4
f3f7e740-c966-11ec-89b7-476565ea032f,Kurt Hinish,HOU,DL,Foot,4
8ffb5c07-4aa1-4796-b1ab-30c1ab0ccc4c,Brevin Jordan,HOU,TE,Ankle,4
61e1881b-a33e-4d33-b518-017145d5fc03,Jalen Reeves-Maybin,HOU,LB,Back,4
17dfbad4-f4fc-4a65-a085-6cdcefe36879,Blake Cashman,HOU,LB,Hip,4
5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,Dameon Pierce,HOU,RB,Hip,4
3d405d21-bfdd-4495-afe3-9e96d1972ee2,M.J. Stewart,HOU,DB,Hip,4
5bde0a71-c7ec-465f-ad35-c195e1d10b29,Isaac Yiadom,HOU,DB,Thigh,4
6733b953-de77-44e5-acbf-c2d3a0940243,Pharaoh Brown,HOU,TE,Shoulder,4
a85a0ba9-674c-4f37-a944-474fc6cdf557,Myles Garrett,CLE,DE,Shoulder,4
0207678d-d682-4916-ba20-74a218d5b6b1,Joel Bitonio,CLE,G,Biceps,4
3971d35c-17f6-400e-8970-86bbf92cc744,Taven Bryan,CLE,DT,Hamstring,4
016d31ec-9b32-47e2-801b-9724c0a30f62,Jadeveon Clowney,CLE,DE,Ankle,4
6d9f5816-f0f7-4562-9db0-26b1eb487f68,Joe Haeg,CLE,T,Concussion,4
513aad03-6d8b-45cd-96ed-ad0d56e942f4,Jeremiah Owusu-Koramoah,CLE,LB,Groin,4
aefdc3d3-0851-4782-b298-f06f137d42c9,Denzel Ward,CLE,CB,Back,4
0e7d7ddc-6515-4034-8857-5ab9da6b7c25,Jack Conklin,CLE,T,Knee,4
00f88be8-45f9-4237-b2b8-3271ec790d07,Amari Cooper,CLE,WR,Rest,4
9b96ef63-04bd-41ae-b59c-acc0f2561d19,Ronnie Harrison Jr.,CLE,SAF,Hamstring,4
9516c4dd-3c2a-4e5d-8b0c-415b5ecf5a2d,Isaiah Thomas,CLE,DE,Hand,4
8f86fcea-90e8-49ea-bc78-5c7659313e57,David Njoku,CLE,TE,Knee,4
0cb6209d-2397-4be2-9cb7-f990bfb67e69,Terron Armstead,MIA,T,Toe,4
53fd9a69-1b10-4fd6-90e7-ee84cca9e041,Cethan Carter,MIA,TE,Concussion,4
e6bcb4f1-c2c8-4dd9-b826-af01182875f2,Xavien Howard,MIA,CB,Groin,4
c7ebe543-7fec-4123-bc6e-b0d509af22a2,Robert Hunt,MIA,OL,Shin,4
7b47d190-168b-44bc-bb91-a688fe28f768,Andrew Van Ginkel,MIA,LB,Illness,4
f0c60c6e-513b-40df-9794-d555ed59202f,Brandon Jones,MIA,SAF,Chest,4
ebc576d0-a98b-4f82-aaf9-901a3911487d,Hunter Long,MIA,TE,Ankle,4
26ad9c27-de38-495e-913c-6fb2428e76d3,Tua Tagovailoa,MIA,QB,Back,4
0ff9a975-669d-4851-a95d-ab28d9fc29c4,Jaylen Waddle,MIA,WR,Groin,4
9666a6bd-4321-4acd-823e-b872943a436e,Raekwon Davis,MIA,DT,Knee,4
30915dd4-f19f-48cd-8425-f2cf29246b66,Jevon Holland,MIA,SAF,Groin,4
97debc10-d3b9-11ec-96a0-c3471a31202c,Kader Kohou,MIA,CB,Ankle,4
d0ca076f-a25d-436b-837e-07dde16be635,Greg Little,MIA,T,Finger,4
c85c0efc-3391-4a8e-b8a4-370b32fd09ce,Zach Sieler,MIA,DT,Hand,4
a964f59b-af2b-48e1-b64d-c376cc1d8c28,Cedrick Wilson Jr.,MIA,WR,Ribs,4
2cae991f-878e-434e-9f76-fad263fad23c,Melvin Ingram,MIA,LB,Rest,4
d96246d7-aa2c-4d05-9c58-8d6bc5e20cdf,Kelvin Beachum,ARI,OL,Rest,4
feeee40a-dd63-41a7-89cd-6c95b5456833,Marquise Brown,ARI,WR,Rest,4
de3421f7-2147-4835-89a5-724e87bad463,Zach Ertz,ARI,TE,Rest,4
c9701373-23f6-4058-9189-8d9c085f3c49,A.J. Green,ARI,WR,Knee,4
1f0d9995-7ace-44ab-8d61-2f3924d5b75d,Rodney Hudson,ARI,OL,Knee,4
6e9763f5-2f5c-45d4-b50b-d7bbf91e1a65,Rashard Lawrence,ARI,DT,Hand,4
b6fe2eb8-3692-450a-98b3-11e47c8b6711,Justin Pugh,ARI,OL,Elbow,4
83849bc5-0b6c-4c76-b622-9c7042758e97,Ezekiel Turner,ARI,LB,Ankle,4
dc11299d-6c24-4048-8b2f-f929e4ed0b92,J.J. Watt,ARI,DE,Calf,4
61fda7fc-a8d7-435f-9397-5657662cd6b2,Zaven Collins,ARI,LB,Shoulder,4
28a084c0-14df-499f-bd1f-b975603626b7,James Conner,ARI,RB,Knee,4
4484c7d1-025a-4f26-8e9b-48503afb0c68,Greg Dortch,ARI,WR,Back,4
975555d0-fe82-4e88-90f4-d690f5000671,Rondale Moore,ARI,WR,Hamstring,4
67f5e782-f91c-4536-9818-cf4a0e7e821d,Matt Prater,ARI,K,Right Hip,4
8a6825e8-2657-487b-ac69-620a89d7a0cd,Joshuah Bledsoe,NE,SAF,Groin,4
1be82e0f-4b22-4a82-b3fc-5835aa214f7a,Yodny Cajuste,NE,OL,Thumb,4
1d8d5c04-15e7-4346-9d1f-f128e4df3adb,Kyle Dugger,NE,DB,Knee,4
6e6dcc9c-06f5-40fd-9134-d0afd0e349d8,Davon Godchaux,NE,DT,Back,4
0861a57d-b468-4c21-ba3a-7523b6838ed0,Lawrence Guy,NE,DT,Shoulder,4
1fd00ec3-b758-46d2-a2c1-cca521ea8a54,Mac Jones,NE,QB,Ankle,4
8aad56a2-0589-4ebc-99f8-b07c5023fd70,Raekwon McMillan,NE,LB,Thumb,4
73e194d1-a4b7-4de4-b1c2-3c24ef502918,Jakobi Meyers,NE,WR,Knee,4
12563365-b4aa-4b85-93a3-b220c8212707,Jalen Mills,NE,CB,Hamstring,4
3c119ef7-fe68-439d-93e4-89ab4fd1df44,Adrian Phillips,NE,DB,Ribs,4
1aede0b9-557c-444d-9a2f-4cc690e1563c,Minkah Fitzpatrick,PIT,SAF,Concussion,4
915f567f-ca74-426a-8ed0-123c45f67baa,Larry Ogunjobi,PIT,DT,Rest,4
d8fc7bb7-333c-4caf-9512-893c334f56ef,Cameron Sutton,PIT,CB,Groin,4
0405bc2d-8e9c-4537-9238-111c4ccd88ae,Pressley Harvin III,PIT,P,Hip,4
a80f1b08-3977-48b6-97e0-5991ca26bfae,Ahkello Witherspoon,PIT,CB,Hamstring,4
fb301e65-4c65-4b60-a8ca-d149fcdbcd97,Kevin Dotson,PIT,OL,Ankle,4
41c44740-d0f6-44ab-8347-3b5d515e5ecf,Tom Brady,TB,QB,Right Finger,4
4501e6f4-4683-4357-b241-8b4a0b6aae81,Russell Gage,TB,WR,Hamstring,4
baa61bb5-f8d0-4f90-bbe2-028576b8d33d,Chris Godwin,TB,WR,Hamstring,4
ec558188-4bc5-4e5a-9035-dca1b46a49d4,Logan Hall,TB,DL,Groin,4
e2d85e2a-3d88-42e7-95ca-8db79228135c,Akiem Hicks,TB,DL,Foot,4
0b3217b9-ba37-4222-95cb-a7a222441e8b,Julio Jones,TB,WR,Knee,4
0dc98d11-34e4-46f6-96a6-7707c6f29500,Breshad Perriman,TB,WR,Knee,4
f552cc18-aaf5-48ef-87f1-4791a101e553,Donovan Smith,TB,T,Elbow,4
9a612961-9fdf-47d0-b7ca-32b55adb1f61,Lavonte David,TB,LB,,4
fb3b36fc-b985-4807-8199-d038d7e62a93,Jameis Winston,NO,QB,Back,4
054cf859-2cf7-4621-a98e-b440e66508a5,Paulson Adebo,NO,CB,Ankle,4
d9c857b2-97da-4fb8-a527-afbbb2a67413,Alvin Kamara,NO,RB,Rib,4
9c2c9c29-516a-4e0f-8dcd-319291823370,Marcus Davenport,NO,DE,Shoulder,4
e0248ecc-27b4-4368-bf97-47a73cb41ec2,J.T. Gray,NO,DB,Shoulder,4
8f1147cb-3040-4128-b113-5813816241ec,Deonte Harty,NO,WR,Foot,4
c65b8d70-ac93-4782-996a-ef96fd11047c,Tre'Quan Smith,NO,WR,Concussion,4
06e41dc1-d5dc-4bdc-8fc3-e0d7c3a99ac4,Jarvis Landry,NO,WR,Ankle,4
3c8a55dd-20a8-4375-b711-49eb5e6e1d0e,Taysom Hill,NO,TE,Rib,4
dfbbaf35-08d6-4f58-8577-c2e53a492454,Marcus Maye,NO,SAF,Rib,4
90c1756d-1f47-41b7-89fe-b113c9850bc1,Michael Thomas,NO,WR,Foot,4
d77eae11-9ecb-4713-878a-29900d67267b,Ryan Ramczyk,NO,T,Rest,4
e07c45a0-22f9-4ba2-9bbe-6c63e623bc38,Andrus Peat,NO,OL,Concussion,4
73040fb2-2b26-444b-956e-df0927985bb2,Matthew Adams,CHI,LB,Hamstring,4
7f969cc9-59cd-43e9-bcd0-c1885f0b18b7,Dane Cruikshank,CHI,DB,Hamstring,4
cb1df42c-b59c-4e23-a9a2-fbfc2b39ef71,Ryan Griffin,CHI,TE,Achilles,4
99b81b41-fb3b-4650-940b-9cb3770021ba,Jaylon Johnson,CHI,DB,Quad,4
318b263d-8910-4e46-afe3-5860092ab260,Velus Jones Jr.,CHI,WR,Hamstring,4
1c9e1cd5-8cb1-4a15-a2c8-3a0c0fd5423c,David Montgomery,CHI,RB,Ankle,4
3291c582-9377-4bc2-8ee5-61d887873797,Roquan Smith,CHI,LB,Quad,4
57bd3249-bae3-4e13-b4d6-f86dbc4978e7,Robert Quinn,CHI,DL,Illness,4
d96ff17c-841a-4768-8e08-3a4cfcb7f717,Cairo Santos,CHI,K,Personal,4
552def50-d39e-11ec-96a0-c3471a31202c,Sterling Weatherford,CHI,LB,Ankle,4
7011a0e7-f402-4bc0-bba3-b31d3613e47f,Al Woods,SEA,DT,NIR-Rest,4
03f235b8-e338-450d-9107-8103b7d0a32d,Phil Haynes,SEA,G,Ankle,4
22ee9bac-a64c-4d44-94fc-51d775465b3b,Kenneth Walker III,SEA,RB,Shoulder,4
c187d2b3-5d96-4035-a166-db6689b463bf,Quinton Jefferson,SEA,DE,Foot,4
4a76219c-34b8-4cfe-81ab-2bb011368367,Dee Eskridge,SEA,WR,Illness,4
1a1830c2-9717-4af0-82f0-7d7b254764f1,Gabe Jackson,SEA,G,NIR-Rest,4
eb6c7e5d-987f-480d-9618-43f56e0b565f,Austin Blythe,SEA,G,Hamstring,4
d766ee35-8ece-447d-94e6-1d33ba427b02,Justin Coleman,SEA,CB,Calf,4
20d66704-9c12-467f-a6ca-9cf9dc00730c,Shelby Harris,SEA,DE,Glute,4
bf52ff53-35a6-4696-ac6d-3fa952dc2c87,Marquise Goodwin,SEA,WR,Knee,4
6604be40-cd99-11ec-b94f-57e6927758e6,Joey Blount,SEA,FS,Hamstring,4
eb2c9e63-3a33-441e-aa95-462eaf97a371,Ifeadi Odenigbo,IND,DE,Neck,4
c2ec4712-147c-49b1-b6ec-fdb298913080,Julian Blackmon,IND,SAF,Ankle,4
d97529e5-f1cd-4fe0-8697-4b51bbe52fd4,DeForest Buckner,IND,DT,Elbow,4
c7c6dc46-a58a-4cfc-b626-2360434671cb,Stephon Gilmore,IND,CB,Hamstring,4
66990fc9-f98d-4712-8a0e-524372b9102f,Ryan Kelly,IND,C,Knee,4
41524c86-8ab6-42e9-871b-a00e29cd2705,Yannick Ngakoue,IND,DE,Back,4
925195a4-06ba-4e37-ae7d-a3d6a5419139,Jonathan Taylor,IND,RB,Toe,4
b1c31fc7-dd3f-4541-bbaa-df052c7563b0,Bernhard Raimann,IND,T,Ankle,4
f9a138e3-829d-442f-8345-43d1cdbac225,Shaquille Leonard,IND,LB,Back,4
08553010-dfb8-4ca8-86a0-8159355f8705,Ryan Bates,BUF,OL,Concussion,4
7c1aa6c9-6548-4192-b8aa-3749cab84b84,Christian Benford,BUF,CB,Hand,4
dc397432-7157-4ce4-976d-b9662cc6f551,Gabe Davis,BUF,WR,Ankle,4
522a97f7-8cf7-4c50-afe9-1beb6ffadcb2,Dion Dawkins,BUF,T,Illness,4
